"filename", "language", "Go", "JavaScript", "CSS", "HTML", "Markdown", "Makefile", "XML", "comment", "blank", "total"
"/Users/jianglind/Desktop/code/seaweedfs/weed/Makefile", "Makefile", 0, 0, 0, 0, 0, 39, 0, 0, 16, 55
"/Users/jianglind/Desktop/code/seaweedfs/weed/cluster/cluster.go", "Go", 247, 0, 0, 0, 0, 0, 0, 3, 15, 265
"/Users/jianglind/Desktop/code/seaweedfs/weed/cluster/cluster_test.go", "Go", 37, 0, 0, 0, 0, 0, 0, 2, 9, 48
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/autocomplete.go", "Go", 89, 0, 0, 0, 0, 0, 0, 0, 21, 110
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/backup.go", "Go", 131, 0, 0, 0, 0, 0, 0, 3, 22, 156
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/benchmark.go", "Go", 547, 0, 0, 0, 0, 0, 0, 3, 53, 603
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/command.go", "Go", 68, 0, 0, 0, 0, 0, 0, 13, 13, 94
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/compact.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 12, 60
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/download.go", "Go", 120, 0, 0, 0, 0, 0, 0, 1, 17, 138
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/export.go", "Go", 231, 0, 0, 0, 0, 0, 0, 1, 36, 268
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer.go", "Go", 207, 0, 0, 0, 0, 0, 0, 8, 35, 250
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_backup.go", "Go", 93, 0, 0, 0, 0, 0, 0, 3, 25, 121
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_cat.go", "Go", 99, 0, 0, 0, 0, 0, 0, 0, 25, 124
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_copy.go", "Go", 558, 0, 0, 0, 0, 0, 0, 7, 91, 656
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_meta_backup.go", "Go", 190, 0, 0, 0, 0, 0, 0, 2, 46, 238
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_meta_tail.go", "Go", 174, 0, 0, 0, 0, 0, 0, 2, 20, 196
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_remote_gateway.go", "Go", 97, 0, 0, 0, 0, 0, 0, 3, 20, 120
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_remote_gateway_buckets.go", "Go", 356, 0, 0, 0, 0, 0, 0, 9, 36, 401
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_remote_sync.go", "Go", 81, 0, 0, 0, 0, 0, 0, 0, 19, 100
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_remote_sync_dir.go", "Go", 213, 0, 0, 0, 0, 0, 0, 4, 21, 238
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_replication.go", "Go", 125, 0, 0, 0, 0, 0, 0, 2, 22, 149
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_sync.go", "Go", 273, 0, 0, 0, 0, 0, 0, 19, 57, 349
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_sync_std.go", "Go", 4, 0, 0, 0, 0, 0, 0, 2, 3, 9
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/filer_sync_windows.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/fix.go", "Go", 115, 0, 0, 0, 0, 0, 0, 0, 19, 134
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/fuse.go", "Go", 212, 0, 0, 0, 0, 0, 0, 14, 35, 261
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/iam.go", "Go", 81, 0, 0, 0, 0, 0, 0, 0, 15, 96
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/imports.go", "Go", 30, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/master.go", "Go", 182, 0, 0, 0, 0, 0, 0, 28, 34, 244
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/master_follower.go", "Go", 114, 0, 0, 0, 0, 0, 0, 3, 26, 143
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/mount.go", "Go", 76, 0, 0, 0, 0, 0, 0, 0, 11, 87
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/mount_darwin.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/mount_freebsd.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/mount_linux.go", "Go", 92, 0, 0, 0, 0, 0, 0, 35, 29, 156
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/mount_notsupported.go", "Go", 9, 0, 0, 0, 0, 0, 0, 2, 5, 16
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/mount_std.go", "Go", 210, 0, 0, 0, 0, 0, 0, 13, 39, 262
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/msg_broker.go", "Go", 85, 0, 0, 0, 0, 0, 0, 1, 24, 110
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/s3.go", "Go", 189, 0, 0, 0, 0, 0, 0, 1, 32, 222
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/scaffold.go", "Go", 54, 0, 0, 0, 0, 0, 0, 0, 11, 65
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/scaffold/example.go", "Go", 8, 0, 0, 0, 0, 0, 0, 6, 8, 22
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/scaffold_test.go", "Go", 30, 0, 0, 0, 0, 0, 0, 1, 14, 45
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/server.go", "Go", 229, 0, 0, 0, 0, 0, 0, 5, 49, 283
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/shell.go", "Go", 49, 0, 0, 0, 0, 0, 0, 0, 15, 64
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/upload.go", "Go", 127, 0, 0, 0, 0, 0, 0, 0, 16, 143
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/version.go", "Go", 19, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/volume.go", "Go", 327, 0, 0, 0, 0, 0, 0, 16, 57, 400
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/volume_test.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/jianglind/Desktop/code/seaweedfs/weed/command/webdav.go", "Go", 117, 0, 0, 0, 0, 0, 0, 3, 24, 144
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/abstract_sql/abstract_sql_store.go", "Go", 292, 0, 0, 0, 0, 0, 0, 4, 70, 366
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/abstract_sql/abstract_sql_store_kv.go", "Go", 75, 0, 0, 0, 0, 0, 0, 3, 28, 106
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/cassandra/cassandra_store.go", "Go", 182, 0, 0, 0, 0, 0, 0, 2, 40, 224
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/cassandra/cassandra_store_kv.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 15, 63
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/configuration.go", "Go", 78, 0, 0, 0, 0, 0, 0, 3, 13, 94
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/elastic/v7/elastic_store.go", "Go", 281, 0, 0, 0, 0, 0, 0, 0, 27, 308
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/elastic/v7/elastic_store_kv.go", "Go", 59, 0, 0, 0, 0, 0, 0, 0, 7, 66
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/entry.go", "Go", 119, 0, 0, 0, 0, 0, 0, 1, 19, 139
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/entry_codec.go", "Go", 115, 0, 0, 0, 0, 0, 0, 0, 25, 140
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/etcd/etcd_store.go", "Go", 177, 0, 0, 0, 0, 0, 0, 0, 43, 220
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/etcd/etcd_store_kv.go", "Go", 30, 0, 0, 0, 0, 0, 0, 0, 15, 45
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filechunk_manifest.go", "Go", 212, 0, 0, 0, 0, 0, 0, 7, 38, 257
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filechunk_manifest_test.go", "Go", 102, 0, 0, 0, 0, 0, 0, 0, 12, 114
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filechunks.go", "Go", 242, 0, 0, 0, 0, 0, 0, 15, 57, 314
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filechunks2_test.go", "Go", 37, 0, 0, 0, 0, 0, 0, 0, 10, 47
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filechunks_read.go", "Go", 109, 0, 0, 0, 0, 0, 0, 1, 10, 120
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filechunks_read_test.go", "Go", 185, 0, 0, 0, 0, 0, 0, 2, 24, 211
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filechunks_test.go", "Go", 474, 0, 0, 0, 0, 0, 0, 20, 46, 540
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer.go", "Go", 265, 0, 0, 0, 0, 0, 0, 12, 56, 333
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_buckets.go", "Go", 94, 0, 0, 0, 0, 0, 0, 0, 32, 126
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_conf.go", "Go", 164, 0, 0, 0, 0, 0, 0, 2, 26, 192
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_conf_test.go", "Go", 41, 0, 0, 0, 0, 0, 0, 0, 9, 50
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_delete_entry.go", "Go", 126, 0, 0, 0, 0, 0, 0, 6, 29, 161
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_deletion.go", "Go", 136, 0, 0, 0, 0, 0, 0, 0, 19, 155
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_notify.go", "Go", 153, 0, 0, 0, 0, 0, 0, 8, 27, 188
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_notify_append.go", "Go", 69, 0, 0, 0, 0, 0, 0, 6, 12, 87
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_notify_test.go", "Go", 42, 0, 0, 0, 0, 0, 0, 0, 12, 54
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_on_meta_event.go", "Go", 84, 0, 0, 0, 0, 0, 0, 5, 12, 101
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_rename.go", "Go", 27, 0, 0, 0, 0, 0, 0, 0, 4, 31
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filer_search.go", "Go", 85, 0, 0, 0, 0, 0, 0, 2, 17, 104
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filerstore.go", "Go", 40, 0, 0, 0, 0, 0, 0, 3, 10, 53
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filerstore_hardlink.go", "Go", 82, 0, 0, 0, 0, 0, 0, 3, 18, 103
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filerstore_translate_path.go", "Go", 126, 0, 0, 0, 0, 0, 0, 0, 33, 159
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/filerstore_wrapper.go", "Go", 294, 0, 0, 0, 0, 0, 0, 3, 47, 344
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/hbase/hbase_store.go", "Go", 193, 0, 0, 0, 0, 0, 0, 2, 37, 232
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/hbase/hbase_store_kv.go", "Go", 66, 0, 0, 0, 0, 0, 0, 0, 11, 77
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb/leveldb_store.go", "Go", 208, 0, 0, 0, 0, 0, 0, 2, 50, 260
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb/leveldb_store_kv.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 15, 46
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb/leveldb_store_test.go", "Go", 90, 0, 0, 0, 0, 0, 0, 3, 22, 115
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb2/leveldb2_store.go", "Go", 206, 0, 0, 0, 0, 0, 0, 4, 53, 263
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb2/leveldb2_store_kv.go", "Go", 37, 0, 0, 0, 0, 0, 0, 0, 20, 57
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb2/leveldb2_store_test.go", "Go", 67, 0, 0, 0, 0, 0, 0, 3, 18, 88
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb3/leveldb3_store.go", "Go", 296, 0, 0, 0, 0, 0, 0, 8, 75, 379
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb3/leveldb3_store_kv.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 16, 47
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/leveldb3/leveldb3_store_test.go", "Go", 67, 0, 0, 0, 0, 0, 0, 3, 18, 88
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/meta_aggregator.go", "Go", 214, 0, 0, 0, 0, 0, 0, 15, 38, 267
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/meta_replay.go", "Go", 32, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/mongodb/mongodb_store.go", "Go", 180, 0, 0, 0, 0, 0, 0, 0, 54, 234
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/mongodb/mongodb_store_kv.go", "Go", 53, 0, 0, 0, 0, 0, 0, 0, 21, 74
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/mysql/mysql_sql_gen.go", "Go", 45, 0, 0, 0, 0, 0, 0, 0, 14, 59
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/mysql/mysql_store.go", "Go", 69, 0, 0, 0, 0, 0, 0, 0, 16, 85
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/mysql2/mysql2_store.go", "Go", 75, 0, 0, 0, 0, 0, 0, 0, 16, 91
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/postgres/postgres_sql_gen.go", "Go", 45, 0, 0, 0, 0, 0, 0, 0, 14, 59
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/postgres/postgres_store.go", "Go", 80, 0, 0, 0, 0, 0, 0, 0, 14, 94
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/postgres2/postgres2_store.go", "Go", 86, 0, 0, 0, 0, 0, 0, 0, 15, 101
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/read_remote.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/read_write.go", "Go", 69, 0, 0, 0, 0, 0, 0, 0, 11, 80
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/reader_at.go", "Go", 214, 0, 0, 0, 0, 0, 0, 6, 57, 277
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/reader_at_test.go", "Go", 139, 0, 0, 0, 0, 0, 0, 0, 26, 165
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/reader_pattern.go", "Go", 28, 0, 0, 0, 0, 0, 0, 2, 7, 37
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis/redis_cluster_store.go", "Go", 34, 0, 0, 0, 0, 0, 0, 0, 9, 43
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis/redis_store.go", "Go", 30, 0, 0, 0, 0, 0, 0, 0, 7, 37
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis/universal_redis_store.go", "Go", 158, 0, 0, 0, 0, 0, 0, 5, 40, 203
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis/universal_redis_store_kv.go", "Go", 28, 0, 0, 0, 0, 0, 0, 0, 15, 43
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis2/redis_cluster_store.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 9, 45
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis2/redis_sentinel_store.go", "Go", 39, 0, 0, 0, 0, 0, 0, 0, 7, 46
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis2/redis_store.go", "Go", 32, 0, 0, 0, 0, 0, 0, 0, 7, 39
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis2/universal_redis_store.go", "Go", 173, 0, 0, 0, 0, 0, 0, 3, 42, 218
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis2/universal_redis_store_kv.go", "Go", 28, 0, 0, 0, 0, 0, 0, 0, 15, 43
"/Users/jianglind/Desktop/code/seaweedfs/weed/filer/redis3/ItemList.go", "Go", 368, 0, 0, 0, 0, 0, 0, 98, 42, 508
